Name,X,Y,Label
Bayberry Point,34.247206,-84.31857233333334,11
Palm Lake Drive,34.14692047058823,-84.50523305882353,11
Shallow Cove,34.152813475,-84.5928725,11
Oak Hill Lane,34.17878647333334,-84.3856281,11
Woodberry Court,34.097455350000004,-84.52389233,11
Woodberry Court,34.18964669565218,-84.48178095652173,11
Eagle Ridge Drive,34.17345484545455,-84.54287748181818,11
Eagle Ridge Drive,34.170449274999996,-84.5430949625,11
Plantation Ridge Court,34.126094,-84.45393366666667,11
Kate Street,34.090927563636356,-84.64644740909091,11
Fox Hound Trace,34.137214557142855,-84.37231582857143,11
Ballymore Pass,34.13227633333333,-84.59465946666666,11
Devon Court,34.114005,-84.4652808,11
Pioneer Drive,34.08418676,-84.44783844,11
Muirfield Court,34.13426749999999,-84.56426450000001,11
Falls Way,34.127292000000004,-84.39069391666668,11
Chestatee Court,34.118117775,-84.41640065,11
Old Mill Lane,34.30771629555556,-84.57725617777777,11
Hampton Trail,34.1251508,-84.5559364,11
Plum Orchard Way,34.1167194,-84.568855,11
Windy Knoll Road,34.113655370000004,-84.45443544,11
Windy Knoll Road,34.11332516666667,-84.45511416666668,11
Windy Knoll Road,34.11349853846154,-84.45377546153847,11
Huntgate Road,34.14641424285714,-84.58491499285712,11
Bent Trail,34.14669024453126,-84.635620084375,11
Bent Trail,34.16103695588235,-84.6443680117647,11
Scott Road,34.220416634507046,-84.44492088169012,11
Bascomb Park Drive,34.10555884285714,-84.57810741428571,11
Sunnybrook Court,34.119645166666665,-84.468614,11
Molly Lane,34.08592884000001,-84.54066107999999,11
Pine Trail,34.163224,-84.46933557142857,11
Pine Trail,34.0997986,-84.5262881,11
River Run Terrace,34.1075656,-84.46522515000001,11
Victoria Road,34.151029195,-84.59572615249999,11
Victoria Road,34.14463914310345,-84.6044310724138,11
Mineral Springs Road,34.34430250754716,-84.38693831698114,11
Laurel Lane,34.1635565,-84.48396550000001,11
Liberty Hill Road,34.204294,-84.33123896739131,11
Westland Court,34.10847566666666,-84.62183633333332,11
Pioneer Circle,34.087387430769226,-84.44746514615386,11
Sweet Shrub Lane,34.11113325,-84.56996525,11
Hughes Street,34.16415328235295,-84.57068304705884,11
Jamestown Place,34.0903625,-84.55120450000001,11
Lexington Avenue,34.10162728840579,-84.55376143768116,11
Cherokee Village Drive,34.331268667567564,-84.37430269459459,11
Antler Way,34.110519499999995,-84.54491487499999,11
Lakeview Drive,34.122042500000006,-84.4817805,11
Lakeview Drive,34.248552190625,-84.487186271875,11
Lynx Court,34.316011,-84.6225555,11
Cross Street,34.26777774166666,-84.49434908333335,11
Cross Street,34.24694521666667,-84.48504330000002,11
Ramblewood Court,34.089950300000005,-84.6227707,11
Wistlewood Court,34.15323906666667,-84.41991737619048,11
Morris Hill Drive,34.216506169999995,-84.50242098,11
Rolling Green Drive,34.078075622727276,-84.58358713636363,11
Cottage Oaks Lane,34.138472044444455,-84.57993364444445,11
McCurley Road,34.127543086,-84.602255426,11
Rowe Road,34.14969329183673,-84.3695861122449,11
Roper Tr,34.23552964444445,-84.43565801111112,11
Penny Lane,34.12670809090909,-84.40039981818181,11
Able Trail,34.366849,-84.58795749999999,11
Fawn Trail,34.36486676470588,-84.58721764705881,11
Lewis Way,34.21785438,-84.48174660000001,11
Live Oak Lane,34.091303249999996,-84.5912919,11
Poor Street,34.10500105,-84.5217533,11
Pruitt Road,34.20324011842106,-84.29088948947368,11
Boston Ridge,34.07934066666667,-84.54688294444446,11
Boston Ridge,34.079658,-84.552362,11
Chilhoe Drive,34.20969312647059,-84.33182685882355,11
Woodcreek Drive,34.104440831249995,-84.45178364374999,11
Woodcreek Drive,34.10735125555556,-84.45344482222222,11
Beau Lane,34.0865998,-84.4501698,11
Cherry Grove Road,34.356483318125,-84.32621577249999,11
Greystone Way,34.169828624999994,-84.462181125,11
Hickory Creek Drive,34.129343,-84.446731,11
Narrows Drive,34.308704866666666,-84.59824486666666,11
Allatoona Drive,34.16180276875,-84.59812155,11
Gazaway Lane,34.334827940000004,-84.3700512,11
Wild Cherry Court,34.190775,-84.47943025,11
Bluff Creek Drive,34.122211042857145,-84.45553927142858,11
Arlington Way,34.33611963809524,-84.4815577,11
Arlington Way,34.332703932142856,-84.48415700714285,11
Vally Creek Drive,34.19179613333333,-84.40586195555555,11
Briarhill Court,34.120171,-84.5700705,11
Bradshaw Lake Court,34.156351400000005,-84.43973237894738,11
Land Road,34.32401728109756,-84.51401021463414,11
Mahoney's Pointe,34.127703,-84.556554,11
Crystal Spring Trail,34.25955776923077,-84.32955215384615,11
Marvin Land Lane,34.20989140169492,-84.38787599152543,11
Eagle View Trace,34.113802500000006,-84.587351,11
Roper Road,34.16485133826087,-84.36761705565218,11
Kimbrell Lane,34.0834355,-84.425219,11
Colony Springs Court,34.08647225,-84.4436375,11
Doral Lane,34.13007133333333,-84.555455,11
Barrett Road,34.17626137999999,-84.50401618,11
Colemans Walk,34.090109,-84.44342,11
Saddle Creek Trail,34.189105874193544,-84.2770442967742,11
Londonderry Drive,34.084825724,-84.50335064400001,11
Crescent Court,34.13688115,-84.58181265,11
Springharbor Ridge,34.1414311625,-84.497129675,11
Cross Trail,34.152660600000004,-84.43674622941177,11
Trade Winds Drive,34.196882090322575,-84.47086687419356,11
Gresham Mill Lane,34.151342516666666,-84.51952216666668,11
Half Hitch Court,34.0770115,-84.4520755,11
Little River Way,34.19792544705882,-84.32264527058825,11
Shoal Creek Road,34.249940977192985,-84.50001867368422,11
Heights Place,34.20502498823529,-84.50810360000001,11
Old Avery Drive,34.207931788888885,-84.43135554444444,11
Heather Drive,34.137547825,-84.459258275,11
Arnold Mooney Drive,34.242175700000004,-84.4318257,11
Dodd Lane,34.30751662941176,-84.33702738235293,11
Sky Lark Drive,34.2089268,-84.51019768,11
Sky Lark Drive,34.208242049999996,-84.5104104,11
Gray Fox Court,34.136188833333335,-84.50849116666667,11
Myra Place,34.2342863,-84.48602955,11
O Hara Drive,34.12122475714286,-84.4785627,11
Allison Drive,34.132370105263156,-84.488541,11
Walnut Court,34.33031809999999,-84.59062370000001,11
Cokers Chapel Road,34.28984515641025,-84.37483433717946,11
Hillcrest Way,34.130863500000004,-84.3794875,11
Inland Point,34.148157,-84.56222299999999,11
Heathland Court,34.096117363636374,-84.42305881818181,11
Phoenix Court,34.114066,-84.4162385,11
Homer Road,34.1554058047619,-84.38103800000002,11
Springharbor Lane,34.137791,-84.49528649999999,11
Sweetwater Circle,34.105266502941184,-84.58508256470589,11
Smith Drive,34.08316335,-84.55044365,11
River Plantation Drive,34.12738715866667,-84.45624988933334,11
Bramble Oak Drive,34.079517025,-84.42349735192307,11
Condor Court,34.1211585,-84.4854535,11
Scarlett Lane,34.12556733333333,-84.47660858333334,11
Hidden River Lane,34.149513533333334,-84.36673856666667,11
Settindown Drive,34.098908037037035,-84.42069933333333,11
Windsor Drive,34.25283022222223,-84.33033622222223,11
Windsor Drive,34.115305,-84.6080595,11
Summer Chase Drive,34.1204405983871,-84.57579779516128,11
Matt Lathem Road,34.24445882352941,-84.29994576470588,11
Seminole Way,34.086528862499996,-84.6009667,11
Whipporwill Lane,34.140391666666666,-84.50791933333333,11
Victoria Place,34.154797880000004,-84.60288538500001,11
Clay Street,34.105293,-84.52284750000001,11
Crossing Court,34.0870425,-84.4480045,11
Crossing Court,34.08538933333333,-84.44756266666667,11
Hardman Court,34.11644488461538,-84.40180063076923,11
Haithcock Drive,34.371475541379304,-84.38668927586207,11
Heritage Way,34.12358924285714,-84.59172690000001,11
Middlebrooke Street,34.182170812500004,-84.4401614375,11
Gum Wood Court,34.291612224999994,-84.6155415,11
Hicks Road,34.22272040888889,-84.28505969999999,11
Fincher Road,34.23518853069307,-84.61668963861383,11
Shane Drive,34.202658006250005,-84.38508730000001,11
Hobart Smith Road,34.3107906,-84.5305101962963,11
Meadow Point,34.164555,-84.4432475,11
Breedlove Road,34.3114888125,-84.45654279861111,11
Satinwood Place,34.14315814285714,-84.55909028571429,11
Eagle Ridge Trail,34.17523861428571,-84.53869548571427,11
Northpoint Parkway,34.08302123076923,-84.65594063076924,11
Geneva Road,34.32196232352941,-84.49539320588235,11
Quail Court,34.08216285,-84.52484415,11
Birch Street,34.24749363076923,-84.48550234615385,11
Weeping Willow,34.0995384,-84.43214559999998,11
Heath Drive,34.2775922875,-84.336044175,11
Wood Crest Court,34.09966433333333,-84.56173199999999,11
Myrtle Road,34.135061900000004,-84.61503397804879,11
River Place Court,34.106412925,-84.46293145,11
Smithwick Road,34.236321398039216,-84.29565134313725,11
West Ridge Court,34.164861655,-84.53513293,11
Randall Creek Drive,34.18967471935484,-84.43562117096775,11
Crabtree Close,34.1260984,-84.38036718333332,11
Oak Wood Court,34.07738273333333,-84.51061966666667,11
Queensbury Run,34.104709183333334,-84.59788437222223,11
Hightower Court,34.27399398,-84.28768894,11
John Tate Road,34.07754475,-84.5609025,11
Willow Brook Lane,34.1376326,-84.5896048,11
Willow Bend Drive,34.09658234375,-84.433544925,11
Upper Bethany Road,34.3609247009901,-84.46459760594055,11
Conns Creek Church Lane,34.34097099047618,-84.30360863809524,11
Puckett Creek Road,34.2809887525,-84.5158244925,11
McCoy Road,34.32046705769231,-84.48818573461539,11
Misty Creek,34.2561636375,-84.49815208749999,11
Twin Pines Drive,34.105873,-84.65113,11
Washington Oak Court,34.312157400000004,-84.58934465999998,11
Killian Street,34.22388928333334,-84.48969014166667,11
West Green Court,34.121858,-84.561755,11
Rook Place,34.083662733333334,-84.50405973333334,11
Settlement Road,34.088782800000004,-84.60605084,11
North Etowah Lane,34.250031,-84.4956345,11
Arrow Wood Lane,34.33040777272727,-84.5813783909091,11
Township Way,34.18235051578947,-84.42192024736842,11
Hunters Ridge,34.11282312653061,-84.54367284489797,11
Debord Circle,34.356470853333335,-84.59395692666666,11
Dempsey Drive,34.1014072,-84.64123559999999,11
Jordon Lane,34.240190266666666,-84.41912538,11
Longview Drive,34.229920661538465,-84.48304293717948,11
Misty Valley Court,34.184583325,-84.5632675,11
Cherecobb Way,34.07610225,-84.441835,11
Aster Trace,34.185932586363634,-84.39971843181819,11
Arch Drive,34.28745304666666,-84.4356112,11
Bradshaw Lane,34.160429604,-84.48250050800002,11
Hemlock Drive,34.07987525,-84.517518225,11
Cherokee Overlook Drive,34.22422294255318,-84.46559656170213,11
Holly Court,34.319404500000005,-84.600604,11
Souhtfork Court,34.121956749999995,-84.58448555,11
Oak Bluff Court,34.15581996666666,-84.54137125,11
Pine Ridge Court,34.07696516666667,-84.53259933333332,11
Quail Hollow Drive,34.138011549999995,-84.508283825,11
Seth Ridge Drive,34.1325315925926,-84.49943985185185,11
Wood Knoll Court,34.13707539,-84.58262399,11
Towne Ridge Way,34.11203565625,-84.52344289375,11
Ric Drive,34.221653550000006,-84.32449435000001,11
Woodstock Road Northwest,34.07822600000001,-84.62843256,11
Lake Springs Way,34.1095665,-84.6132045,11
Sandhurst Drive,34.1406619,-84.5545789,11
Hobo Lane,34.0817976,-84.56962919999998,11
Plantation Trace,34.12569581666667,-84.39263348333333,11
A P D Highway,34.34552502499999,-84.389823375,11
Cloud Circle,34.246158096774195,-84.3087900967742,11
Cloud Circle,34.246105666666665,-84.30759566666667,11
Commerce Parkway,34.122315936363634,-84.58691414545454,11
Russell King Lane,34.217686331428574,-84.4627576142857,11
Millers Court,34.1942498117647,-84.27921044117649,11
Dane Drive,34.1318705,-84.4901375,11
Springshade Court,34.1829369,-84.56657805,11
Plantation Way,34.12879900000001,-84.45597785714286,11
Cambridge Drive,34.07756613333333,-84.49925506666666,11
Jefferson Circle,34.232752454545455,-84.48232045454546,11
Messer Reece Drive,34.17282462857142,-84.48437373333334,11
Yellow Creek Drive,34.365059181818175,-84.28059466363636,11
Yellow Creek Drive,34.36371498333333,-84.28364560555556,11
Brolley Woods Drive,34.10883359166667,-84.58485029166667,11
Justin Court,34.1406785,-84.38446525,11
Harrison Farms Road,34.32638155517242,-84.46028528965519,11
Hamilton Street,34.10331109999999,-84.4945422470588,11
Billy Lane,34.3375771,-84.3845122,11
Antioch Road,34.182369875,-84.35076997499999,11
Antioch Road,34.18309783,-84.34529966,11
Emerald Lane,34.089758242857144,-84.6355578142857,11
Trinity Lane,34.222256612500004,-84.30693623125,11
Clarkview Drive,34.0797935,-84.6129305,11
Jarvis Street,34.234878188888885,-84.48803765555557,11
Rhine Road Southeast,34.20819890119047,-84.64234008690475,11
Riverlake Drive,34.12307438888889,-84.38943085555555,11
Ridge Crossing Drive,34.11959734102564,-84.53377525384616,11
Spring Branch Drive,34.218858711428574,-84.44656222857144,11
Bridge Mill Avenue,34.18499663537415,-84.55386674285714,11
Lovingood Trail,34.152446475000005,-84.6129695625,11
Dobson Circle,34.2427408,-84.41178745333335,11
Cook Crossing,34.142973299999994,-84.39926405,11
Lower Burris Road,34.303479577894734,-84.49746794052632,11
Georgia Northeastern Railroad,34.223022,-84.48135766,20
Valley Green Court,34.134902375,-84.568916875,11
Evenflo Drive,34.29216728823529,-84.42422218235293,11
Nations Drive,34.273285306578956,-84.43569508157896,11
Barclay Place,34.127796000000004,-84.5584435,11
North Medical Parkway,34.108394450000006,-84.55074895,11
Ridgewood Drive,34.33229852631579,-84.59594457894737,11
Ridgewood Trail,34.32900182608696,-84.59817441304347,11
Roberts Road,34.28742225333334,-84.43743883333333,11
Northpoint Way,34.082458200000005,-84.65562996,11
Bobo Lane,34.21760691,-84.30779800999998,11
Forkwood Trail,34.118410999999995,-84.54934756521739,11
Yonah Circle,34.112494999999996,-84.53561400000001,11
Kuykendall Way,34.13777796428572,-84.39277391428571,11
Moss Ridge,34.22576507142857,-84.63357531428574,11
Colony Drive,34.2382901,-84.50926969999999,11
Mills Lk Drive,34.191249,-84.516618875,11
Valleywood Court,34.19414893333334,-84.47313845000001,11
Arbor Lake Drive,34.21521641818181,-84.48649087727273,11
Arbor Lake Drive,34.217012000000004,-84.486774,11
Ficklen Place,34.2117192095238,-84.61347948095239,11
Pinewood Street,34.1298794,-84.41436929999999,11
Savannah Court,34.09104966666666,-84.56965026666666,11
Linsmore Terrace,34.13204225,-84.5913775,11
Grey Eagle Drive,34.2934325,-84.617761,11
Grey Eagle Drive,34.295216499999995,-84.61744225,11
Wiley Lane,34.08443322222222,-84.44941002222222,11
McClure Street,34.22525481428572,-84.49645997857144,11
Lexington Drive,34.11401516666666,-84.46326269523809,11
Fullerton Court,34.126128333333334,-84.44305133333333,11
Old Cedar Creek Drive,34.1081245,-84.649922,11
Shadowood Drive,34.10330286875,-84.5850760875,11
River Rock Trail,34.10796241052631,-84.45996457894735,11
Maple Creek Chase,34.147964904761906,-84.44692714285713,11
Maple Creek Chase,34.147643,-84.44837816666666,11
Reavis Mountain Parkway,34.37676227666667,-84.31846819333335,11
Waterford Falls Drive,34.15145652272727,-84.53383262272727,11
Magnolia Court,34.07868918571428,-84.4236738142857,11
Glendale Forest Court,34.09528094285714,-84.5730676142857,11
West Oaks Court,34.078627999999995,-84.49682050000001,11
Tracy Court,34.0848934,-84.58164955714285,11
Tracy Court,34.08531635,-84.58052325,11
Martinique Trace,34.16943196086957,-84.38854313043478,11
Vandiver Road,34.25874948181817,-84.49152866363636,11
Ranch Drive,34.255386,-84.512908,11
North Crisler Street,34.23735166666666,-84.48197733333333,11
Bowman Court,34.29180133333333,-84.61369233333333,11
Sardis Road,34.3043591,-84.50581112727274,11
Gilmer Ferry Road,34.334349238461535,-84.37111079615384,11
Peardon Road,34.179759133333334,-84.47940209166667,11
Lake Koinonia Drive,34.079051373913046,-84.55424652608696,11
Chesapeake Ridge,34.100177566666666,-84.55198964,11
Mimosa Lane,34.3208265,-84.5888055,11
Mimosa Lane,34.31797892307692,-84.58793369230769,11
Terrace Way,34.097494966666666,-84.56315076666667,11
Deer Run Way,34.13678133333334,-84.55256849999999,11
Sourwood Lane,34.17494637777778,-84.36285963333334,11
Evergreen Road,34.28342023333334,-84.44037836666666,11
Gail Avenue,34.1946555,-84.51293224999999,11
Creighton Road,34.292624521568634,-84.29597631274511,11
Willow Creek Drive,34.080073175471696,-84.50545993962265,11
Shotwell Terrace,34.1020285,-84.439702,11
Smithwyck Drive,34.25243885882353,-84.33357932941176,11
Walkers Ridge Court,34.131629333333336,-84.55424616666666,11
Deercreek Drive,34.14304925,-84.52852975,11
Yellow Jacket Lane,34.21389121428571,-84.45594735714288,11
Wonewok Drive,34.23029711111111,-84.5083905,11
Valleyhill Drive,34.08426882,-84.60650631000001,11
Pine Creek Way,34.07867756521738,-84.50671140869564,11
Mosswood Lane,34.133556727272726,-84.56365936363636,11
Waleska Street,34.23734233333333,-84.49346833333333,11
Waleska Street,34.240286971428574,-84.4943796,11
Cherecobb Drive,34.07819083333334,-84.44519509999999,11
Brittania Circle,34.081702785714285,-84.50480082142857,11
Eagle Glen Circle,34.1090911,-84.55874524999999,11
Eagle Glen Circle,34.109143466666666,-84.55836676666667,11
Braswell Farms Road,34.19177642857143,-84.39233902857143,11
Lower Creighton Road,34.28173266666667,-84.26492207272729,11
Victoria Lane,34.1339855,-84.58485158333333,11
Hiram Way,34.183201413333336,-84.5054954,11
Hiram Way,34.18293275999999,-84.50424519999999,11
Ammons Road,34.32901180240964,-84.52529490843374,11
Eagle Valley Court,34.173400900000004,-84.5420063375,11
River Rock Court,34.10795315,-84.4538316,11
Dobbs Road,34.104305512500005,-84.51100078125,11
River Road,34.306157531249994,-84.29700078124999,11
Quincy Place,34.22034946666666,-84.5113242,11
Woodstock Drive,34.10281315454546,-84.5845867909091,11
Hilton Way,34.2085395724138,-84.49510851034483,11
McArthur Road,34.1962248,-84.4567752,11
Springfield Drive,34.092350273076924,-84.50839442307694,11
Old McCoy Place,34.337363056,-84.54288472,11
Magnolia Springs Trace,34.157976899999994,-84.4905355125,11
