Name,X,Y,Label
East-West Connector,33.85498023333333,-84.5989491,11
Austell Substation,33.813570350000006,-84.63870065,20
Caraustar Substation,33.81724079999999,-84.64870175,20
Caraustar Substation #2,33.82022215,-84.6486348,20
Longcourt Drive Southeast,33.8344311,-84.48257462500001,11
Longcourt Drive Southeast,33.834426050000005,-84.48282710000001,11
Tibarron Parkway Southeast,33.8294428,-84.48890274,11
Suffex Green Lane Southeast,33.85500745,-84.4776077,11
Suffex Green Lane Southeast,33.854981475,-84.47762767500001,11
Paces Station Drive,33.856043975000006,-84.47635632500001,11
South Cobb Drive,33.82285673333333,-84.48662506666666,11
South Cobb Drive,33.82344656666667,-84.48725706666667,11
Valley Parkway,33.84101986,-84.49815844,11
Tamarron Parkway Southeast,33.840725325,-84.48288875,11
Tamarron Parkway Southeast,33.840808025,-84.4828418,11
Austell Road,33.848134433333335,-84.6083991,11
South Cobb Drive,33.843055533333334,-84.49972246666665,11
South Cobb Drive,33.84264415,-84.49923925,11
South Atlanta Road,33.841978514285714,-84.48622865714286,11
South Atlanta Road,33.8400079,-84.48463650000001,11
Floyd Road Southwest,33.82242012857143,-84.57562017142857,11
South Cobb Drive,33.8238712,-84.48805633333332,11
South Cobb Drive,33.82359435,-84.4877281,11
South Cobb Drive,33.823282266666666,-84.48735953333333,11
Austell Road,33.83249971111111,-84.61221728888889,11
Austell Road,33.830987275,-84.612943025,11
Austell Road,33.8298438,-84.61353100000001,11
Austell Road,33.8286683,-84.61413826666667,11
Austell Road,33.828278875,-84.61433395,11
Perkerson Mill Road Southwest,33.8279913,-84.6144032,11
Austell Road,33.82745568571429,-84.61474828571428,11
Austell Road,33.826536700000005,-84.61522485,11
Austell Road,33.82468676923077,-84.61613784615385,11
Austell Road,33.822897000000005,-84.616873,11
Sweetwater Lane,33.822463,-84.61698050000001,11
Austell Road,33.8220012,-84.61726970000001,11
Austell Road,33.82102583333333,-84.61771983333334,11
Austell Road,33.82031318000001,-84.61795368,11
Austell Road,33.81962455,-84.6180609,11
Austell Road,33.819347011764705,-84.61779330588236,11
Austell Road,33.822100500000005,-84.61706436666667,11
Austell Road,33.824118954545455,-84.61625020909091,11
Austell Road,33.8258602,-84.6154311,11
Austell Road,33.8266555,-84.6150171,11
Austell Road,33.82757945,-84.61453845,11
Austell Road,33.8281883,-84.61422246666666,11
Austell Road,33.8285554,-84.61403055,11
Austell Road,33.8295662,-84.61350251428573,11
Austell Road,33.83049499999999,-84.61302946666666,11
East-West Connector,33.8437022,-84.50097028,11
East-West Connector,33.843287825,-84.501651275,11
East-West Connector,33.84272336666666,-84.50259763333334,11
East-West Connector,33.84181953333333,-84.50413343333334,11
Austell Road Southwest,33.85868355,-84.5999057,11
Austell Road Southwest,33.85913863333334,-84.59951103333334,11
Austell Road Southwest,33.8592324,-84.5994297,11
Marietta Boulevard Northwest,33.822068,-84.456219425,11
Austell Road,33.854623849999996,-84.60278740000001,11
Austell Road,33.854873733333335,-84.60258423333333,11
Austell Road,33.85537360000001,-84.6022226,11
Austell Road,33.85617245,-84.60172435,11
Austell Road,33.85653385,-84.6015059,11
Austell Road,33.858116599999995,-84.60038946666667,11
Austell Road,33.8576964,-84.60072600000001,11
Austell Road,33.8579279,-84.60054233333334,11
East-West Connector,33.841237725,-84.50514195,11
East-West Connector,33.839667133333336,-84.50779103333333,11
East-West Connector,33.854650742857146,-84.61388642857142,11
East-West Connector,33.85429253333333,-84.61311273333335,11
East-West Connector,33.854082524999995,-84.61214570000001,11
East-West Connector,33.854035700000004,-84.6112711,11
East-West Connector,33.85400325,-84.60890405,11
Wetherbrooke Crossing Southeast,33.8364828,-84.51119785,11
South Atlanta Road,33.84901815,-84.49321075,11
South Atlanta Road,33.84985985,-84.49336034999999,11
East End District,33.812283208,-84.6364229,20
East End District,33.809044792857144,-84.64315596428571,20
East End District,33.807965838461534,-84.64804400000001,20
Highlands Parkway Southeast,33.82855925,-84.4934154,11
Floyd Road Southwest,33.82470698888889,-84.57579623333334,11
Austell Road,33.85228425,-84.6048027,11
East-West Connector,33.85644793333333,-84.57738776666666,11
East-West Connector,33.85646885,-84.57587025,11
East-West Connector,33.85647565,-84.57550605,11
Barnes Meadow Road,33.85654085,-84.5752004,11
East-West Connector,33.8564807,-84.57514309999999,11
Barnes Meadow Road,33.85653945,-84.5750918,11
East-West Connector,33.856484949999995,-84.5747835,11
East-West Connector,33.85646335,-84.57621155,11
East-West Connector,33.8564547,-84.57676430000001,11
Fabian Way Southwest,33.842271842857144,-84.60892412857143,11
Austell Road,33.84309455,-84.60976545,11
Austell Road,33.8425749,-84.60993625,11
Austell Road,33.83722665,-84.611337,11
Austell Road,33.83761675,-84.6113057,11
Austell Road,33.83796796666667,-84.6112644,11
Austell Road,33.83843735,-84.61119435,11
Austell Road,33.838999300000005,-84.61108486666667,11
Austell Road,33.8395792,-84.61092465,11
Austell Road,33.840191475000005,-84.610727575,11
Seayes Road Southwest,33.84049860000001,-84.61232773333333,11
Austell Road,33.84229005,-84.6100303,11
Veterans Memorial Highway Southwest,33.81165863636363,-84.6364310909091,11
Veterans Memorial Highway Southwest,33.81083983333333,-84.63638780000001,11
Shannon Drive,33.815824449999994,-84.63257820000001,11
South Atlanta Road,33.844887150000005,-84.48971885,11
White Tail Deer Run,33.80797605,-84.591632075,11
East-West Connector,33.85660416666666,-84.57474976666667,11
East-West Connector,33.856599599999996,-84.5751491,11
East-West Connector,33.85659663333333,-84.57539610000002,11
East-West Connector,33.856590049999994,-84.57581970000001,11
East-West Connector,33.8565853,-84.57614623333335,11
East-West Connector,33.8565815,-84.57637945,11
East-West Connector,33.85656815,-84.5775656,11
Wilkerson Place Southeast,33.84091735,-84.53503789999999,11
Floyd Road Southwest,33.85113187333334,-84.58762208,11
Vinings Lake Drive,33.81859786666667,-84.55658606666667,11
Butternut Creek,33.81744365,-84.6148327,16
Butternut Creek,33.822782672631575,-84.60826126421053,16
East-West Connector,33.85644205,-84.5787076,11
East-West Connector,33.85647588333334,-84.58087635,11
East-West Connector,33.85654326666667,-84.58209656666668,11
East-West Connector,33.85674581666667,-84.58365636666667,11
East-West Connector,33.857034,-84.58533845,11
East-West Connector,33.857152299999996,-84.5860366,11
East-West Connector,33.857233199999996,-84.58655073333334,11
East-West Connector,33.857242400000004,-84.58739920000001,11
East-West Connector,33.85705016666666,-84.58842856666668,11
East-West Connector,33.85636613333333,-84.58996126666666,11
Gabby Point,33.8390317,-84.57755230000001,11
Gabby Point,33.83774725,-84.578914125,11
Gabby Point,33.836469640000004,-84.57897585999999,11
TREADLE CIRCLE,33.83882238571429,-84.57920474285713,11
CATENARY ALLEY,33.83745635,-84.57988995,11
TREADLE CIRCLE,33.83802957142857,-84.57757177142857,11
WARATAH WAY,33.836320066666666,-84.57938556666666,11
PENNSY ALLEY,33.8363338,-84.57994646666667,11
Gabby Point,33.838679025000005,-84.5782169,11
Floyd Road Southwest,33.83785238666667,-84.57670479333333,11
Silvery Way,33.85872932105263,-84.6598998263158,11
Silvery Way,33.85856516170212,-84.65994530851064,11
Vista Creek Lane,33.846984383333336,-84.68819063333332,11
Cumberland Parkway Southeast,33.84896609473684,-84.48994028421053,11
Silvery Way,33.859232649999996,-84.65814710000001,11
Pool House,33.8344885,-84.479534,9
Floyd Road Southwest,33.82742735555556,-84.57563137777778,11
Landers Drive Southwest,33.82916245,-84.57579435,11
Floyd Road Southwest,33.828755900000004,-84.57570235,11
Floyd Road Southwest,33.8293032,-84.5757505,11
Floyd Road Southwest,33.829753499999995,-84.5757861,11
Ayres Road,33.830961450000004,-84.57590725,11
Floyd Road Southwest,33.830624666666665,-84.57584243333334,11
Floyd Road Southwest,33.831529425,-84.575876525,11
Floyd Road Southwest,33.83286715,-84.57590855,11
Floyd Road Southwest,33.83386123333333,-84.57596736666666,11
Nickajack Road Southwest,33.83410095,-84.57603845,11
Floyd Road Southwest,33.833392966666665,-84.57592696666667,11
Floyd Road Southwest,33.8344973,-84.5760275,11
Floyd Road Southwest,33.83566004,-84.57614834,11
Floyd Road Southwest,33.8364581,-84.5762535,11
Floyd Road Southwest,33.83766335,-84.57644128333334,11
Catenary Alley,33.83839953333333,-84.57983779999999,11
Tin Hare Lane,33.83757025,-84.57947039999999,11
Tin Hare Lane,33.83755492499999,-84.57797704999999,11
Cumberland Parkway Southeast,33.8573594,-84.480606,11
South Cobb Drive,33.84351528,-84.50051102,11
South Cobb Drive,33.843092549999994,-84.4999674,11
South Cobb Drive,33.843182049999996,-84.50008855,11
South Cobb Drive,33.843340749999996,-84.5001202,11
South Cobb Drive,33.843266150000005,-84.50020230000001,11
South Cobb Drive,33.82675166666667,-84.49104496666666,11
South Cobb Drive,33.8270512,-84.49126545,11
White Boulevard,33.835882735714286,-84.57793384285715,11
Floyd Road Southwest,33.830091829032256,-84.57595712903226,11
Lewis Road,33.85830005,-84.683762,11
Lewis Road,33.8567552,-84.68369945,11
Oglesby Road,33.841970925000005,-84.68585060000001,11
Oglesby Road,33.841832350000004,-84.68657775,11
Sundial Lane,33.8367956,-84.573914325,11
South Atlanta Road,33.847781100000006,-84.492782,11
South Atlanta Road,33.84678324,-84.49208882,11
South Atlanta Road,33.848584466666665,-84.49305266666666,11
Clubhouse,33.858192349999996,-84.47779745,9
Renvyle Drive,33.8303881,-84.484596675,11
Reverie on Cumberland Community Pool,33.857865175,-84.4793595,6
South Atlanta Road,33.83003013333333,-84.4603583,11
South Cobb Drive,33.8379438,-84.49422746666666,11
South Cobb Drive,33.83708263333333,-84.49388423333333,11
South Cobb Drive,33.83596455,-84.4936041,11
South Cobb Drive,33.8356738,-84.49354699999999,11
South Cobb Drive,33.83398365,-84.49322755,11
South Cobb Drive,33.8335042,-84.49314340000001,11
South Cobb Drive,33.833681,-84.49317305,11
Atlanta Road,33.8594062,-84.4916746,11
Atlanta Road,33.854741149999995,-84.49269670000001,11
Atlanta Road,33.855101149999996,-84.4925648,11
Silver Lake Drive,33.813591485714284,-84.5938588,11
Oakdale Road Southeast,33.837426150000006,-84.49259905000001,11
Oakdale Road Southeast,33.83676896666666,-84.4924488,11
Fort Drive,33.83747925,-84.4923057,11
West Village Crossing,33.84248465,-84.491510825,11
Rivermeade Way Northwest,33.835788,-84.453915,11
Orchard Lake Court Southeast,33.854667475,-84.47205620000001,11
Chattahoochee Delivery Station,33.817982775000004,-84.51997475,20
South Atlanta Road,33.834926466666666,-84.46860193333333,11
South Atlanta Road,33.83562395,-84.4706535,11
South Atlanta Road,33.835344066666664,-84.46984916666666,11
South Atlanta Road,33.836691475,-84.47367755833334,11
South Atlanta Road,33.8372308,-84.47528332499999,11
South Atlanta Road,33.8373679,-84.4761998,11
South Atlanta Road,33.8373899,-84.47713535,11
South Atlanta Road,33.83748000833334,-84.47879053333332,11
South Atlanta Road,33.83788885,-84.48065165,11
North Church Lane Southeast,33.83788715,-84.48097135,11
South Atlanta Road,33.83803265,-84.48116125,11
South Atlanta Road,33.83815143333334,-84.48159356666666,11
South Atlanta Road,33.84937033333333,-84.4932925,11
West Village Place,33.844617875,-84.48989417499999,11
Oak Drive,33.826933540000006,-84.49192802,11
Veterans Memorial Highway Southeast,33.807251550000004,-84.53102145,11
Path to Griffin Middle School,33.8572252,-84.52279868571428,11
South Cobb Drive,33.82817247857143,-84.49187327857145,11
South Cobb Drive,33.829252833333335,-84.49231933333333,11
Elyse Lane,33.81547908,-84.58880710000001,11
Mable House Box Office,33.8269072,-84.573721125,19
Atlanta,33.818830901639345,-84.48251015191258,20
Powder Springs,33.85191012628888,-84.68041663092326,20
Smyrna,33.82684323540465,-84.50676909645641,20
Austell,33.815476557653746,-84.63691349770117,20
North Cooper Lake Park,33.8510732,-84.53550097499999,6
I 285 (GA),33.82695658879665,-84.49080890099299,17
Silver Comet Trail,33.85089223244902,-84.58193654097424,17
Fulton County,33.81884902663934,-84.48261817691258,20
Cobb County,33.817467471368396,-84.54297548407332,20
Paulding County,33.81332280555555,-84.72404740555557,20
Atlanta North District,33.8207638519,-84.57156477945429,17
East End District,33.809764613106225,-84.64254095476191,17
GA 6 Spur,33.82199117413328,-84.65198693817645,17
US 278 (GA),33.81718186758254,-84.62451380157505,17
Amtrak Crescent: New Orleans => New York,33.8186730309448,-84.57415695453633,17
Chattahoochee River,33.830090764939946,-84.4718400182057,20
US 78 (GA),33.8146269440459,-84.59884642657539,17
Dixie Highway from Cartersville to Atlanta (1919),33.84040761644733,-84.47943438131699,17
South Cobb High School,33.83706629636363,-84.61164752,20
21 south (Georgia),33.840675660383596,-84.49945705291655,17
Ruff's Mill and Concord Covered Bridge,33.8491327,-84.558532125,20
Peachtree Creek,33.82686325,-84.45520975,20
Colonial Pipeline,33.85295318348457,-84.61967174346641,17
Tramore Park,33.85717475535714,-84.6175315,6
MARTA 14 14th Street/Blandtown,33.8210176952381,-84.45399378095239,17
MARTA 1 Marietta Boulevard/Joseph E. Lowery Boulevard,33.821017695238105,-84.45399378095237,17
MARTA 37 Defoors Ferry Road,33.8210176952381,-84.45399378095239,17
MARTA 26 Marietta Street/Perry Boulevard,33.80870865428571,-84.47565874985715,17
MARTA 60 Hightower Road,33.81700144388201,-84.4618982641849,17
MARTA 58 West Lake Avenue/Hollywood Road,33.808924967857145,-84.47845302065475,17
Xpress 476 Hiram/Powder Springs to Downtown/Midtown,33.82071945401789,-84.66005324388226,17
CobbLinc 30 Austell Road-Floyd Road-MARTA H.E. Holmes Station,33.84060503091072,-84.58611295205769,17
CobbLinc 25 Hurt Road/Old Alabama Road,33.83636646805515,-84.61003523592737,17
CobbLinc 20 South Cobb Drive,33.84897109276873,-84.4924355572392,17
21 north (Georgia),33.84161139790439,-84.50242932091464,17
Amtrak Crescent: New York => New Orleans,33.818392069806166,-84.57728431725877,17
Concord Road Trail,33.853685560416665,-84.556103871875,17
Floyd Road Trail,33.82524616891305,-84.5769236305797,17
Silver Comet Trail Cumberland Connector,33.8464541477885,-84.49918500621516,17
Whetstone Creek PATH Trail,33.81991695083333,-84.45536084694444,17
Colonial Pipeline | Atlanta -> Bainbridge,33.830368019999995,-84.62778505,17
Atlanta Terminal Subdivision (A),33.82510246062523,-84.46418038974275,17
Colonial Pipeline - Atlanta -> Bainbridge,33.830368019999995,-84.62778505,17
Colonial Pipeline - Atlanta -> Chattoogaa,33.85623288333334,-84.62894016666667,17
Smyrna,33.883887,-84.5147454,20
Countryside at Cumberland,33.880937,-84.4915978,20
Cherokee Trail,33.8628823,-84.613267,18
Heritage,33.8884638,-84.479268,20
Powder Springs Chase,33.8601049,-84.7138246,18
Blue Ridge Manor,33.8601046,-84.6002112,18
Cumberland Bridge,33.8806592,-84.4799306,20
The Highlands,33.880937,-84.4979869,20
Cross Creek Estates,33.896215,-84.7141026,18
Country Park,33.8814926,-84.4893754,20
Farmstead,33.8853813,-84.4852086,20
Macland,33.9023382,-84.6725541,20
Riverwood,33.8756676,-84.4599309,18
Cumberland Hill,33.8753816,-84.4810418,20
Powder Springs,33.8595492,-84.683824,20
Country Lake,33.8917705,-84.64299,18
Rose Garden Hills,33.8884368,-84.4971535,20
Quails Nest,33.8714932,-84.623545,18
Sherwood Estates,33.8673266,-84.6218783,18
Stonewall,33.875937,-84.4665968,18
Milford,33.8809373,-84.5977112,18
Shadowwood,33.900103,-84.4540964,20
Vinings,33.8648262,-84.4643744,20
Woodmere,33.8773259,-84.4777083,18
The Highlands at Akers Mill,33.8891181,-84.452422,12
Belmont Hills School,33.8917702,-84.5360433,1
Cheney Cemetery,33.8839929,-84.6204895,9
Gann Cemetery,33.8656598,-84.5379878,9
Milford Baptist Church,33.8807007,-84.5837777,10
Church Street Park,33.8808989,-84.5271907,20
Milford School,33.8952336,-84.5778985,1
Birney School,33.8798262,-84.5752108,1
Hawthorne School,33.8912625,-84.5066429,1
Austell Road Baptist Church,33.8798262,-84.5902111,10
Big Bethel Church,33.8989925,-84.612156,10
Labelle Heights Church,33.8993276,-84.5526269,10
Calvary Church,33.8944141,-84.566946,10
Crossroads Church,33.8768532,-84.5676333,10
Saint Judes Church,33.8939924,-84.5535437,10
Mount Wilkinson,33.868715,-84.4665968,15
Dowell School,33.902392,-84.633856,1
Lake Lucile,33.888993,-84.7007689,16
Varner School,33.8941834,-84.6923692,1
Wild Horse Creek Park,33.8776042,-84.6324341,20
Pilgrim Church,33.8823263,-84.6588236,10
Church of Christ,33.8848263,-84.6552125,10
New Grace Church,33.8970481,-84.6454901,10
Canaan Church,33.8798264,-84.6704905,10
Church of the Good Shepherd,33.8892708,-84.7074358,10
Cardinal Lake,33.8634523,-84.5299341,16
Mill Creek Lake Dam,33.8707132,-84.566697,20
Daniell Dam,33.861576,-84.6224306,20
North Georgia Fairgrounds Lake Dam,33.8984368,-84.5882666,20
North Georgia Fairgrounds Lake,33.8984368,-84.5882666,16
Cofer Lake Dam,33.8978449,-84.6188324,20
Daniel Cemetery,33.8609377,-84.5396544,9
Church of Christ Cemetery,33.8848263,-84.6541013,9
Conger Cemetery,33.882604,-84.6202117,9
Crocker-Elliott Cemetery,33.8595493,-84.7193803,9
Macedonia Church,33.8739932,-84.6407676,10
Meadows Cemetery,33.8709379,-84.7243804,9
Milford Cemetery,33.880073,-84.5830005,9
Moon Cemetery,33.9026038,-84.722714,9
Mount Zion Cemetery,33.8901035,-84.5085427,9
Paupers Cemetery,33.8992702,-84.5799331,9
Saint Judes Cemetery,33.8939924,-84.5540993,9
Argyle Elementary School,33.8826036,-84.4835419,1
